timestamp,gt_x,gt_y,gt_theta,odom_x,odom_y,odom_theta,,odom_error_x,odom_error_y,odom_error_pos,odom_error_theta
36.84,1.02406160993092,1.71859285815419,1.19325657102542,0.909131597596951,1.72029570786415,1.20308322575594,,0.114930012333971,0.00170284970995716,0.114942626697938,0.00982665473052036
36.86,1.0248698431729,1.72052926258357,1.19399270124515,0.910122751814851,1.72286856694104,1.2040849156499,,0.114747091358045,0.00233930435747087,0.114770934125362,0.0100922144047453
36.88,1.02567247175839,1.72245073890703,1.19476439294227,0.9111385966922,1.72551341326808,1.20519969704914,,0.114533875066193,0.00306267436105134,0.11457481622032,0.0104353041068712
36.9,1.02646896117953,1.72435951195843,1.1955472312889,0.9111385966922,1.72551341326808,1.20519969704914,,0.115330364487329,0.00115390130964399,0.115336136839295,0.00965246576024104
36.92,1.02725872260444,1.72625544734825,1.19633116218382,0.912104313617555,1.72803614546158,1.20627078939221,,0.115154408986881,0.0017806981133297,0.115168176137719,0.00993962720838248
36.94,1.02804149499383,1.72813859893597,1.19711071046781,0.913968433630629,1.73052337029273,1.20645352057614,,0.114073061363196,0.00238477135676263,0.114097986236373,0.00934281010832638
36.96,1.028818075133,1.73001036089182,1.19788985664721,0.914950097881283,1.73309742328019,1.2075501923245,,0.113867977251721,0.0030870623883672,0.113909816072137,0.0096603356772893
36.98,1.02958817129529,1.73186941455856,1.19867212093444,0.914950097881283,1.73309742328019,1.2075501923245,,0.114638073414004,0.00122800872163098,0.114644650470464,0.00887807139005781
37,1.03035243506084,1.73371324752369,1.1994871745885,0.915810808517171,1.73536177528653,1.20857960914359,,0.114541626543665,0.00164852776283353,0.114553489056655,0.00909243455508846
37.02,1.03110929941344,1.73554327518679,1.20029703674714,0.91680200017739,1.73797750014688,1.20977486893223,,0.114307299236051,0.00243422496008705,0.114333215251721,0.00947783218509657
37.04,1.03186056574771,1.73736313348194,1.20110817609792,0.918194601260763,1.73961160339046,1.20974704525048,,0.113665964486951,0.00224846990851901,0.113688201233366,0.0086388691525654
37.06,1.03260378615157,1.7391675632669,1.20191267493349,0.918194601260763,1.73961160339046,1.20974704525048,,0.114409184890809,0.000444040123559253,0.114410046582504,0.0078343703169923
37.08,1.03334069217115,1.74096002821446,1.20271694049808,0.919441635474768,1.74291411934835,1.21126708704456,,0.113899056696379,0.00195409113389311,0.113915817990675,0.0085501465464779
37.1,1.03407387201989,1.74274376962692,1.20354494289293,0.920365650265791,1.74537248495093,1.2124563934454,,0.113708221754101,0.00262871532401188,0.113738603115804,0.00891145055246057
37.12,1.03480118353517,1.74451588404967,1.2043787867541,0.920365650265791,1.74537248495093,1.2124563934454,,0.114435533269377,0.000856600901257165,0.114438739243976,0.00807760669129576
37.14,1.03552077974315,1.74627267144796,1.20521017796626,0.921210068516429,1.7476272205359,1.21354012842707,,0.11431071122672,0.00135454908794053,0.114318736453786,0.0083299504608112
37.16,1.03623360925852,1.74801698539282,1.20603594173742,0.922207985678462,1.75030064114931,1.21484386617689,,0.114025623580057,0.00228365575649514,0.114048489321144,0.0088079244394712
37.18,1.03694043735045,1.7497503553027,1.20685876507778,0.92329157645715,1.75321517378187,1.2162682997004,,0.113648860893297,0.00346481847917079,0.113701664673115,0.0094095346226224
37.2,1.03764220943836,1.75147483178945,1.20768110559522,0.92329157645715,1.75321517378187,1.2162682997004,,0.114350632981205,0.0017403419924249,0.114363875648969,0.00858719410517916
37.22,1.03833773513503,1.75318850727431,1.20849411589576,0.924359428327873,1.75609994701047,1.21767631373211,,0.113978306807155,0.00291143973616292,0.114015485369151,0.00918219783635044
37.24,1.03902703386875,1.75489047575855,1.20930371892313,0.924359428327873,1.75609994701047,1.21767631373211,,0.114667605540872,0.00120947125192106,0.114673983889923,0.00837259480898323
37.26,1.03970940712117,1.75657917383296,1.21010731319351,0.925648809817973,1.7581751178829,1.21809166371243,,0.114060597303192,0.00159594404993602,0.114071762038514,0.00798435051891833
37.28,1.04038496403759,1.75825535758533,1.21090107785892,0.926718613395227,1.76108143007642,1.21950791905428,,0.113666350642361,0.00282607249108935,0.113701477361013,0.00860684119536059
37.3,1.04105583617213,1.75992266812336,1.21169814523562,0.926718613395227,1.76108143007642,1.21950791905428,,0.114337222776903,0.00115876195305153,0.114343094420253,0.00780977381866266
37.32,1.04172155445775,1.76157791537822,1.21251169263682,0.927588076449802,1.76345384077674,1.2207049206496,,0.114133478007946,0.00187592539852011,0.114148893548256,0.00819322801277678
37.34,1.04238066713329,1.76322082394401,1.21331717726693,0.929295679705536,1.76584753613585,1.22113077962101,,0.113084987427758,0.00262671219183752,0.113115489648744,0.00781360235407913
37.36,1.04303460258565,1.76485382067593,1.21412343611977,0.929295679705536,1.76584753613585,1.22113077962101,,0.11373892288011,0.000993715459916444,0.113743263749301,0.00700734350124033
37.38,1.0436820834568,1.76647471536255,1.21492162919288,0.930081998989674,1.76800390610967,1.22221764474256,,0.113600084467122,0.00152919074712377,0.113610376353916,0.00729601554967996
37.4,1.044324413384,1.76808096353675,1.21575227096732,0.931183950628356,1.77103608871861,1.22384003336992,,0.113140462755642,0.00295512518185914,0.11317904875639,0.0080877624025939
37.42,1.04496303880939,1.76968048310888,1.21658886685424,0.931183950628356,1.77103608871861,1.22384003336992,,0.113779088181037,0.00135560560973524,0.113787163484628,0.00725116651567914
37.44,1.04559629402992,1.77127035047947,1.21742050292951,0.932722221049414,1.77334245750365,1.2244014990876,,0.112874072980506,0.00207210702417138,0.112893090925567,0.00698099615808245
37.46,1.04622469646022,1.77285123879045,1.21825164933213,0.932722221049414,1.77334245750365,1.2244014990876,,0.113502475410801,0.000491218713196684,0.11350353835984,0.00614984975546751
37.48,1.04684581176136,1.77441695924832,1.21907888832454,0.933390302360565,1.77519336332762,1.22539155771456,,0.113455509400793,0.000776404079303017,0.113458165932152,0.00631266939002106
37.5,1.04746189484468,1.77596861956896,1.21993563179503,0.934248113966307,1.77757730139277,1.2267436149077,,0.113213780878375,0.00160868182380503,0.113225209374887,0.00680798311267727
37.52,1.04807285435573,1.77751096871255,1.22078878613688,0.935206576730168,1.78025230557902,1.22827058774223,,0.112866277625557,0.00274133686647637,0.112899564006531,0.0074818016053515
37.54,1.0486797075862,1.77904584568577,1.22164420926349,0.935206576730168,1.78025230557902,1.22827058774223,,0.11347313085603,0.00120645989325707,0.113479544287699,0.00662637847874459
37.56,1.0492805125282,1.78056945966133,1.22249133044057,0.936757711026627,1.78297658828089,1.22924065275046,,0.112522801501571,0.00240712861956172,0.112548545641217,0.006749322309894
37.58,1.04987793822618,1.78208741741856,1.22334118095435,0.936757711026627,1.78297658828089,1.22924065275046,,0.113120227199553,0.000889170862329758,0.113123721767368,0.00589947179611361
37.6,1.05046892378882,1.78359330433476,1.22417996934111,0.937742025478845,1.7857454973813,1.23082941215322,,0.112726898309976,0.00215219304653491,0.112747441378939,0.00664944281210889
37.62,1.05105613132992,1.78509182473979,1.22502464082432,0.937742025478845,1.7857454973813,1.23082941215322,,0.113314105851079,0.000653672641511616,0.113315991249037,0.00580477132890711
37.64,1.05163770780257,1.78657587396492,1.22588807873516,0.939203012997551,1.78748830534084,1.23113507673926,,0.112434694805019,0.000912431375921452,0.112438397031056,0.00524699800410144
37.66,1.05221325910581,1.78804840260626,1.2267436432285,0.939866364660677,1.78936559641497,1.23225693964779,,0.11234689444513,0.00131719380870599,0.112354615797461,0.00551329641929454
37.68,1.05278391160117,1.78950739900589,1.22762441667727,0.940469557442274,1.79107875309466,1.23334570020291,,0.112314354158897,0.00157135408876385,0.112325345776465,0.00572128352563905
37.7,1.05334984726378,1.79095487006585,1.22852121232297,0.940469557442274,1.79107875309466,1.23334570020291,,0.112880289821504,0.000123883028803951,0.112880357800601,0.00482448787993861
37.72,1.05391098525726,1.79239304967515,1.22941772470661,0.941555591927397,1.79417400530019,1.23532567567268,,0.112355393329862,0.00178095562504099,0.112369507488671,0.00590795096607644
37.74,1.05446938260178,1.79382753960139,1.23031493956777,0.941555591927397,1.79417400530019,1.23532567567268,,0.112913790674384,0.000346465698797704,0.112914322222378,0.00501073610491121
37.76,1.05502262181255,1.79525224844122,1.2312078352626,0.94283083014878,1.7957487946221,1.23569043200667,,0.112191791663766,0.000496546180870139,0.112192890482578,0.00448259674406426
37.78,1.05556866954014,1.79666227900443,1.23209029135276,0.943759455750883,1.79841542111379,1.2374090003835,,0.111809213789254,0.00175314210936306,0.11182295737203,0.0053187090307405
37.8,1.05611146103599,1.79806545089783,1.232983198918,0.94415667856504,1.79956242295207,1.23817935237708,,0.111954782470948,0.00149697205424104,0.11196479019517,0.00519615345907454
37.82,1.05665002873007,1.79945663615063,1.23390206058737,0.945543244403298,1.80080137246857,1.23824193624371,,0.111106784326777,0.00134473631793464,0.111114921766618,0.00433987565633109
37.84,1.05718180590786,1.80083374025623,1.23481325519339,0.945543244403298,1.80080137246857,1.23824193624371,,0.111638561504561,3.23677876650219E-05,0.111638566196818,0.00342868105031324
37.86,1.05770943549317,1.80220315565685,1.23572369043481,0.946487957925722,1.80353664824513,1.24010637770496,,0.111221477567448,0.00133349258827753,0.111229471250965,0.00438268727014579
37.88,1.05823475827641,1.80356728384042,1.23665141748917,0.946487957925722,1.80353664824513,1.24010637770496,,0.111746800350686,3.06355952928161E-05,0.111746804550089,0.00345496021579117
37.9,1.05875766706492,1.80492250049519,1.23761820906512,0.947276233980756,1.80583284796458,1.24177930517446,,0.111481433084159,0.000910347469388118,0.111485149930441,0.00416109610934434
37.92,1.05927541280369,1.80626839673524,1.23857655523617,0.947794861600845,1.80735184828692,1.24288103624812,,0.111480551202842,0.00108345155167777,0.111485815975641,0.00430448101195569
37.94,1.05978776758128,1.8076028914491,1.23953487206301,0.948465360737396,1.80932276125688,1.24433261597393,,0.111322406843882,0.00171986980778249,0.111335691571349,0.00479774391091525
37.96,1.06029475883495,1.8089267190023,1.24048849362229,0.948465360737396,1.80932276125688,1.24433261597393,,0.111829398097555,0.000396042254575901,0.111830099384418,0.00384412235163945
37.98,1.06079777823949,1.81024371996493,1.24143832958422,0.949355493556824,1.81195179098852,1.246273410564,,0.111442284682668,0.00170807102359127,0.11145537367895,0.00483508097977481
38,1.06129673380549,1.81155339243963,1.24238542918262,0.949355493556824,1.81195179098852,1.246273410564,,0.11194124024867,0.000398398548892676,0.111941949196065,0.00388798138137703
38.02,1.06179062584668,1.81285336409977,1.2433258190509,0.950073489570998,1.81408603772314,1.24785452836076,,0.111717136275682,0.00123267362336854,0.111723936655942,0.0045287093098656
38.04,1.06227974714847,1.81414474984923,1.24425741278265,0.950691234900766,1.81593194105951,1.24921540715924,,0.111588512247703,0.00178719121027138,0.111602823073961,0.00495799437658917
38.06,1.06276369868112,1.81542561755768,1.24518426653369,0.950691234900766,1.81593194105951,1.24921540715924,,0.112072463780351,0.000506323501830108,0.112073607514377,0.00403114062554888
38.08,1.06324175456998,1.81669493132182,1.24609887604858,0.951105607070283,1.8171757608452,1.2501285438102,,0.112136147499697,0.00048082952338846,0.112137178371423,0.00402966776161917
38.1,1.06371452265094,1.81795349893557,1.24700668206512,0.951770777052141,1.81917849653549,1.25160379184897,,0.111943745598801,0.00122499759992456,0.11195044795716,0.00459710978384997
38.12,1.06418373955443,1.8192062007434,1.24790898244122,0.952342881910135,1.82090955887037,1.25287631524432,,0.111840857644297,0.00170335812696498,0.111853828130827,0.00496733280309725
38.14,1.06464856129193,1.82045074746865,1.24880391445458,0.953726118995288,1.8219390041766,1.25281657927749,,0.110922442296642,0.00148825670795216,0.110932425886576,0.00401266482291018
38.16,1.0651080618192,1.82168458002891,1.24968958994905,0.953726118995288,1.8219390041766,1.25281657927749,,0.11138194282391,0.000254424147692944,0.111382233407648,0.00312698932844713
38.18,1.06556291154149,1.82290915483168,1.25056880888009,0.954305231495561,1.82369842885556,1.25410594360239,,0.111257680045927,0.000789274023873077,0.111260479608379,0.003537134722293
38.2,1.066016732832,1.82412535833224,1.25150257707014,0.954817006285276,1.82526004931788,1.25534568061571,,0.111199726546729,0.00113469098564045,0.111205515635243,0.00384310354556994
38.22,1.06646631122954,1.82533255614944,1.25243656464591,0.956299553137507,1.82700110178988,1.25602954518135,,0.110166758092037,0.00166854564043684,0.110179392960134,0.00359298053544577
38.24,1.06691252218559,1.82653290918413,1.25337333735017,0.956299553137507,1.82700110178988,1.25602954518135,,0.11061296904808,0.000468192605751705,0.110613959905374,0.00265620783118181
38.26,1.06735449374906,1.82772513978422,1.25430429460201,0.956976475042365,1.82908015465675,1.2576947009719,,0.110378018706696,0.00135501487252387,0.110386335562516,0.0033904063698893
38.28,1.06779446856984,1.82891056113721,1.25526241198608,0.956976475042365,1.82908015465675,1.2576947009719,,0.110817993527477,0.000169593519540046,0.110818123298573,0.00243228898581838
38.3,1.06823164023577,1.83008620002007,1.25625142985437,0.957505280609537,1.83071352689001,1.25909466074326,,0.110726359626235,0.000627326869936606,0.110728136691087,0.00284323088888283
38.32,1.06866383164463,1.83125173375475,1.25723309667323,0.9579492799324,1.83209153031443,1.26027836963119,,0.110714551712229,0.000839796559680028,0.110717736696075,0.0030452729579582
38.34,1.06909147345827,1.83240760787167,1.25821217402233,0.958539177875971,1.83392979870037,1.26187236136222,,0.110552295582304,0.00152219082870109,0.11056277458275,0.00366018733989648
38.36,1.06951585837543,1.83355743100275,1.25919056870154,0.958990407381501,1.83534368423959,1.26309663341011,,0.110525450993932,0.00178625323684445,0.110539884286344,0.00390606470857202
38.38,1.0699362005265,1.83469943507782,1.26016394967502,0.958990407381501,1.83534368423959,1.26309663341011,,0.110945793145002,0.000644249161768418,0.110947663668759,0.0029326837350947
38.4,1.07035183633081,1.83583192546177,1.26112963686021,0.959490062314616,1.8369159494862,1.26446320548336,,0.110861774016196,0.00108402402442787,0.110867073769012,0.00333356862314482
38.42,1.07076362724554,1.83695714786844,1.26208975582894,0.960055888113764,1.83870490082556,1.26602166150298,,0.110707739131778,0.00174775295712393,0.110721534238236,0.00393190567404345
38.44,1.07117247767336,1.83807725601036,1.26304791128449,0.960055888113764,1.83870490082556,1.26602166150298,,0.111116589559591,0.000627644815198725,0.111118362179114,0.00297375021849744
38.46,1.07157708341594,1.83918936409811,1.26399661599642,0.960882857227502,1.84015675592107,1.26694405050671,,0.110694226188437,0.000967391822957575,0.110698453279149,0.00294743451029134
38.48,1.07197791495375,1.84029443472156,1.26493844765144,0.961432710015833,1.84191032437872,1.2684673899499,,0.110545204937919,0.00161588965716253,0.110557014405015,0.00352894229846279
38.5,1.07237522015752,1.84139203438766,1.26588002280434,0.961432710015833,1.84191032437872,1.2684673899499,,0.11094251014169,0.000518289991063181,0.110943720782448,0.00258736714555874
38.52,1.07276953103158,1.84248122619303,1.26683645822796,0.961869612609811,1.84331114760542,1.26972289428088,,0.110899918421765,0.00082992141239191,0.110903023743742,0.00288643605291616
38.54,1.07315935111268,1.84356144288248,1.2677832335592,0.962403138780959,1.84502935758041,1.27126472155373,,0.110756212331719,0.00146791469793017,0.110765939456266,0.00348148799452885
38.56,1.07354636843446,1.84463648914273,1.26872908461073,0.962403138780959,1.84502935758041,1.27126472155373,,0.111143229653506,0.00039286843767683,0.111143924005864,0.00253563694299141
38.58,1.0739294233765,1.84570379374472,1.26966705477695,0.962844211555609,1.84645759517608,1.27254580456627,,0.111085211820894,0.000753801431358392,0.111087769362297,0.00287874978931879
38.6,1.07430810213647,1.84676209237945,1.27059626652706,0.963262456562872,1.84781809371753,1.27376275824969,,0.111045645573596,0.0010560013380807,0.111050666543172,0.00316649172262151
38.62,1.07468291388598,1.84781269378759,1.27151813116065,0.963839304221612,1.84970266906465,1.2754524534868,,0.110843609664372,0.00188997527706092,0.110859721314712,0.00393432232615121
38.64,1.07505510718626,1.84885869470485,1.27243765172439,0.963839304221612,1.84970266906465,1.2754524534868,,0.111215802964645,0.000843974359797439,0.111219005218491,0.00301480176241298
38.66,1.07542356090232,1.84989761348543,1.27334789466782,0.964294396952801,1.85119849444356,1.27678786285317,,0.111129163949518,0.00130088095813141,0.111136777762297,0.00343996818535142
38.68,1.07578854589151,1.8509299504992,1.27425061244153,0.964710129783823,1.85257153125288,1.27801016637135,,0.111078416107691,0.00164158075368537,0.111090545557956,0.00375955392981298
38.7,1.07614928981565,1.85195323439047,1.27514500941596,0.964710129783823,1.85257153125288,1.27801016637135,,0.11143916003183,0.000618296862409551,0.111440875264016,0.00286515695538458
38.72,1.07650639156842,1.85296916901063,1.2760320676889,0.965119794958004,1.85393051527774,1.27922101600075,,0.111386596610418,0.000961346267111418,0.11139074508727,0.00318894831184702
38.74,1.07685980718692,1.85397781447035,1.27691020481384,0.965539965500615,1.85533048089348,1.28046251654891,,0.11131984168631,0.00135266642313336,0.111328059623427,0.00355231173507087
38.76,1.07720989829317,1.8549799601631,1.27778126726647,0.965923459329394,1.85661402899674,1.28159963276646,,0.111286438963777,0.00163406883364114,0.111298435201002,0.00381836549999326
38.78,1.07755626072998,1.85597439674109,1.27864410780755,0.966271343228505,1.85778323668541,1.28263504475198,,0.111284917501473,0.00180883994432057,0.111299617093923,0.0039909369444262
38.8,1.0778995678146,1.85696271362147,1.27950191323056,0.966271343228505,1.85778323668541,1.28263504475198,,0.111628224586093,0.000820523063943535,0.111631240172013,0.00313313152141537
38.82,1.07823954336553,1.85794468810157,1.28035046459292,0.966808784220471,1.85959639550541,1.28423654459479,,0.111430759145057,0.00165170740384535,0.111442999874337,0.00388608000187518
38.84,1.07857668625316,1.85892117347642,1.28119390538668,0.966808784220471,1.85959639550541,1.28423654459479,,0.111767902032691,0.000675222028987843,0.111769941619282,0.00304263920811088
38.86,1.07891115399892,1.85989252522787,1.282032869,0.968127763473,1.86132582069818,1.28513144545285,,0.110783390525915,0.00143329547030602,0.110792661996734,0.00309857645284906
38.88,1.07924302171698,1.86085954226326,1.28286409768842,0.968127763473,1.86132582069818,1.28513144545285,,0.111115258243976,0.000466278434912759,0.111116236573258,0.00226734776443416
38.9,1.07957146456137,1.86181894261466,1.28368995241564,0.968634655036586,1.8630517163124,1.28664851093133,,0.110936809524786,0.00123277369773267,0.110943658847761,0.00295855851569482
38.92,1.07989895825494,1.86277018596245,1.28455910904438,0.968863134615647,1.86383404531732,1.28738805148742,,0.111035823639293,0.00106385935487796,0.111040920060954,0.00282894244304144
38.94,1.08022231970866,1.86370970150539,1.28543257120291,0.969326174061643,1.86542389093032,1.28890268528563,,0.110896145647014,0.00171418942492174,0.110909393491932,0.00347011408271536
38.96,1.08054334179287,1.8646439428777,1.28630806576044,0.969326174061643,1.86542389093032,1.28890268528563,,0.111217167731225,0.00077994805261894,0.111219902522526,0.00259461952518514
38.98,1.08086200751897,1.86557350373946,1.28718187483952,0.969769606137658,1.86695504907492,1.29036958835721,,0.111092401381314,0.00138154533545709,0.11110099149954,0.00318771351769409
39,1.08117774216074,1.8664971204891,1.28804995301796,0.970123906099479,1.86818518719694,1.29155039606528,,0.111053836061264,0.0016880667078365,0.111066664995093,0.00350044304732
39.02,1.08149052691603,1.86741411461261,1.28891527882716,0.970123906099479,1.86818518719694,1.29155039606528,,0.111366620816546,0.000771072584327071,0.111369290134339,0.00263511723811649
39.04,1.08179970556767,1.8683232093274,1.28977218814387,0.970499611410816,1.8694954607042,1.2928101625723,,0.111300094156853,0.00117225137679955,0.111306267265661,0.00303797442842568
39.06,1.08210559811481,1.86922508146417,1.29062258608499,0.970751272666352,1.87037732159887,1.29365710150694,,0.111354325448457,0.00115224013470128,0.111360286697767,0.00303451542195909
39.08,1.08240803025255,1.87011932680137,1.29146500177238,0.971039156418668,1.87138935921298,1.29462758629036,,0.111368873833887,0.00127003241160994,0.111376115219353,0.00316258451798057
39.1,1.08270752791346,1.87100726750949,1.2923017694554,0.971478667351079,1.87294015018945,1.29611811392249,,0.111228860562376,0.0019328826799585,0.111245653656487,0.00381634446708778
39.12,1.08300509396635,1.87189184940815,1.2931355913846,0.971721504628476,1.87380188264591,1.29694212940437,,0.111283589337872,0.00191003323775574,0.111299979707498,0.00380653801977138
39.14,1.08329936065409,1.87276947975217,1.29395982946792,0.971948440873544,1.87460973794346,1.29771281440975,,0.111350919780544,0.00184025819129729,0.111366125398093,0.00375298494183163
39.16,1.08358976412827,1.87363807168769,1.29477459417151,0.971948440873544,1.87460973794346,1.29771281440975,,0.111641323254726,0.000971666255772163,0.111645551605869,0.00293822023824331
39.18,1.08387778007617,1.87450168414249,1.2955855362817,0.972321879764466,1.87594306409865,1.29898856327919,,0.111555900311699,0.00144137995616034,0.111565211739735,0.00340302699748585
39.2,1.08416354213743,1.87536121299277,1.29639019703843,0.972641538493305,1.87709000562165,1.30008358250212,,0.11152200364412,0.00172879262888359,0.111535402544451,0.00369338546369358
39.22,1.08444721073846,1.87621672577675,1.29719096933772,0.972641538493305,1.87709000562165,1.30008358250212,,0.111805672245152,0.000873279844899377,0.111809082653771,0.00289261316439604
39.24,1.08472783977783,1.87706561780033,1.29798358287471,0.973844822165466,1.87846574408555,1.30078014332947,,0.110883017612366,0.00140012628521702,0.110891856997882,0.00279656045476173
39.26,1.0850060091095,1.87790957883763,1.29876971955415,0.974215959431757,1.87980667631108,1.30205399344279,,0.110790049677743,0.00189709747344535,0.110806290825118,0.0032842738886385
39.28,1.08528252500954,1.87874887388537,1.29956271982439,0.974215959431757,1.87980667631108,1.30205399344279,,0.111066565577786,0.00105780242571085,0.111071602739928,0.00249127361839974
39.3,1.08555880929925,1.87957878804256,1.30041375511843,0.974464506007924,1.88070915422331,1.30297939881368,,0.111094303291323,0.00113036618075291,0.111100053787057,0.00256564369525503
39.32,1.08583168516591,1.88040055943326,1.30125761342337,0.974731723395078,1.88168294563474,1.30399819162532,,0.111099961770829,0.00128238620148236,0.111107362581646,0.00274057820194873
39.34,1.08610221661773,1.88121645362463,1.30210210971844,0.975659108592697,1.88240701708316,1.30423219582109,,0.110443108025028,0.00119056345852964,0.110449524904261,0.00213008610264698
39.36,1.08637032968366,1.8820268832062,1.30294353682286,0.976000189051618,1.88365610965083,1.30555685676524,,0.110370140632041,0.00162922644463825,0.110382164872521,0.00261331994238256
39.38,1.08663777876894,1.8828326343055,1.30381034021807,0.976000189051618,1.88365610965083,1.30555685676524,,0.110637589717325,0.000823475345336444,0.110640654237507,0.00174651654717528
39.4,1.08690521035091,1.88363239460354,1.30472184333017,0.976280650658928,1.88468858623747,1.30675150781964,,0.110624559691987,0.00105619163393311,0.110629601589328,0.00202966448946973
39.42,1.08716980274012,1.88442566810286,1.30562809033946,0.976579389257754,1.88579356327537,1.30803522661911,,0.110590413482362,0.00136789517251579,0.110598872921033,0.00240713627964717
39.44,1.08743231034211,1.88521400704955,1.30653504847912,0.977405798058923,1.88652269332745,1.30845578283645,,0.110026512283189,0.00130868627790015,0.110034294949242,0.00192073435733309
39.46,1.08769216715282,1.88599608381525,1.30743863645005,0.977718407285141,1.88768684652222,1.30983038096125,,0.109973759867676,0.00169076270697532,0.109986756193482,0.00239174451120072
39.48,1.0879503075474,1.88677315526973,1.3083496787524,0.977718407285141,1.88768684652222,1.30983038096125,,0.110231900262263,0.000913691252497628,0.110235686903717,0.00148070220884611
39.5,1.08820893963694,1.88754450283702,1.30931319551866,0.978048063381153,1.88892125413213,1.31139447235771,,0.11016087625579,0.00137675129511061,0.110169478992923,0.00208127683905501
39.52,1.0884654000909,1.88831153434593,1.31027280720759,0.978048063381153,1.88892125413213,1.31139447235771,,0.110417336709749,0.000609719786203611,0.11041902012014,0.00112166515011869
39.54,1.08871997727234,1.88907382030496,1.31123581120498,0.978862649633892,1.88997943629373,1.31240680783571,,0.109857327638444,0.000905615988767927,0.109861060327031,0.00117099663073361
39.56,1.08897199558612,1.8898306761797,1.31219280655828,0.979202874843935,1.89126671592289,1.31406581971806,,0.109769120742183,0.00143603974318984,0.1097785137386,0.00187301315978194
39.58,1.08922274413965,1.89058389228038,1.31315875807773,0.979202874843935,1.89126671592289,1.31406581971806,,0.110019869295717,0.000682823642510488,0.110021988202238,0.000907061640335938
39.6,1.08947320152902,1.8913304918462,1.31416676495988,0.979587849084274,1.89273315203196,1.31607383367622,,0.109885352444743,0.00140266018576063,0.109894304390638,0.00190706871634694
39.62,1.08972182690178,1.89207368079112,1.31517253733258,0.979587849084274,1.89273315203196,1.31607383367622,,0.11013397781751,0.000659471240840093,0.110135952223719,0.00090129634364744
39.64,1.08996805662609,1.89281095680464,1.31617753503109,0.979935554548038,1.89406853708975,1.31792332885198,,0.110032502078052,0.0012575802851118,0.110039688393462,0.00174579382089468
39.66,1.09021212024159,1.89354398956865,1.31717769587803,0.980247121531316,1.89527427070723,1.31960005245207,,0.109964998710269,0.00173028113858464,0.10997861071212,0.00242235657403667
39.68,1.0904537733045,1.89427130387912,1.3181753123703,0.980247121531316,1.89527427070723,1.31960005245207,,0.110206651773182,0.00100296682811329,0.110211215570438,0.00142474008176152
39.7,1.09069251253925,1.8949924999416,1.31916259960748,0.9805338257754,1.89639151824375,1.32115535161982,,0.110158686763849,0.00139901830215283,0.110167570190803,0.00199275201233418
39.72,1.09092905447815,1.8957090451889,1.32014555526972,0.980703181099213,1.89705576220565,1.32207602013387,,0.110225873378936,0.00134671701674272,0.110234100027498,0.00193046486414961
39.74,1.09116224551339,1.8964179770387,1.32111644682498,0.981231470422274,1.89770991804346,1.3227775724911,,0.109930775091117,0.00129194100476315,0.109938366477284,0.00166112566612631
39.76,1.09139305289217,1.89712166801215,1.32208162972724,0.981231470422274,1.89770991804346,1.3227775724911,,0.110161582469899,0.000588250031313908,0.11016315305206,0.000695942763861757
39.78,1.0916218776002,1.89782158893242,1.32304133024229,0.981534250822664,1.89890557943873,1.32443815630232,,0.110087626777539,0.0010839905063087,0.110092963466919,0.00139682606003211
39.8,1.09185030932824,1.8985174320941,1.32402662263467,0.981796401098063,1.89994806642431,1.32594856968666,,0.110053908230179,0.00143063433021062,0.110063206528446,0.00192194705198934
39.82,1.09207727639791,1.89920960546903,1.32501573572017,0.981796401098063,1.89994806642431,1.32594856968666,,0.110280875299842,0.000738460955283848,0.110283347707085,0.000932833966493574
39.84,1.09230161879846,1.89989573412426,1.32599786601134,0.982018467862117,1.90083682792733,1.32723752199868,,0.110283150936343,0.00094109380306584,0.110287166243378,0.00123965598733844
39.86,1.09252346660938,1.90057628572498,1.32697293896185,0.982237410012112,1.90171791145285,1.3285142162328,,0.110286056597268,0.00114162572786802,0.110291965206348,0.00154127727094866
39.88,1.0927430155101,1.90125185664366,1.3279415261324,0.98248755059014,1.90273006561792,1.32998522321511,,0.110255464919964,0.00147820897425488,0.110265373742118,0.00204369708270447
39.9,1.09296094297854,1.90192429995313,1.32890746033593,0.98248755059014,1.90273006561792,1.32998522321511,,0.1104733923884,0.000805765664790403,0.110476330877288,0.0010777628791796
39.92,1.09317657525037,1.90259204241042,1.32986517373383,0.982708385082775,1.90362931471816,1.33129102170367,,0.110468190167599,0.00103727230773809,0.110473059941079,0.0014258479698368
39.94,1.09338977685164,1.90325459510514,1.33081408303541,0.983746444216896,1.90420891657268,1.33156643094321,,0.109643332634741,0.00095432146753649,0.109647485701752,0.000752347907800877
39.96,1.09360062224292,1.90391202478087,1.33175495712325,0.984011310724728,1.9052948772936,1.33314102522201,,0.109589311518188,0.00138285251273262,0.109598035931774,0.00138606809876829
39.98,1.09381031082972,1.90456641514511,1.3327004833544,0.984011310724728,1.9052948772936,1.33314102522201,,0.109799000104997,0.000728462148492426,0.109801416571731,0.000440541867609445
40,1.09402277489874,1.9052153372821,1.33373579549292,0.984280092342745,1.90640447675919,1.33493234401236,,0.109742682555995,0.00118913947708976,0.109749124949959,0.00119654851944273
40.02,1.09423338630334,1.90586028527938,1.33476794918644,0.985284365276432,1.9073288996628,1.33598821553462,,0.108949021026907,0.00146861438342549,0.108958918914097,0.00122026634817973
